file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_18VR002051.vcf	NA	0.0823132496032022	0.0784321037552146	1.04201310153691	1.04006220594894	1096.68106995885	310.318930041152	7.50566886381025e-05	0.000252746758777537	0.000950151443369049	0.00335159123489827	0.0267699698432489	0.0411298350513278	0.039180074478419
temp_vcf4_18VR002899.vcf	NA	0	0	3	1	1097.33333333333	309.666666666667	0	0	0.00273390036452005	0.00322927879440258	0	*	*
temp_vcf4_18VR003450.vcf	NA	0	0	3	1	1097.33333333333	309.666666666667	0	0	0.00273390036452005	0.00322927879440258	0	*	*
temp_vcf4_18VR003775.vcf	NA	0.299680005416233	0.021770397004856	0.155010687806218	1.01100196463654	1096.01146252176	310.988537478243	0.00027342780223002	7.00038566739107e-05	0.000141431630148796	0.00325092999515223	0.0401646967033131	0.0499259551341913	0.0217618428213571
temp_vcf4_18VR003821.vcf	NA	0	0	0	1	1096	311	0	0	0	0.00321543408360129	0	*	*
temp_vcf4_18VR003996.vcf	NA	0	0	0	1	1096	311	0	0	0	0.00321543408360129	0	*	*
temp_vcf4_18VR003998.vcf	NA	0	0	0	1	1096	311	0	0	0	0.00321543408360129	0	*	*
temp_vcf4_18VR004000.vcf	NA	0	0	0	1	1096	311	0	0	0	0.00321543408360129	0	*	*
temp_vcf4_18VR004002.vcf	NA	0.399599380195107	0.0212073952248625	0.197099441014215	1.01071428571429	1096.10894990695	310.852089054091	0.000364561734697113	6.82234283494624e-05	0.000179817381320486	0.00325143153706911	0.0382404781296936	0.0443829199816436	0.0211989795918366
temp_vcf4_18VR004172.vcf	NA	0.113948789453023	0.0206260855834518	0.0429423411980754	1.01041666666667	1095.98039265795	310.975080440374	0.000103969733597767	6.63271332038664e-05	3.91816692029794e-05	0.00324918853702299	0.0224166752515737	0.0284709330162495	0.0206163194444444
temp_vcf4_18VR004174.vcf	NA	0.242503407542026	0.0634288340738471	0.140845070422535	1.03271028037383	1096.04694835681	310.953051643192	0.000221252755555396	0.000203982027957807	0.000128502771376436	0.00332111318707633	0.101765369661269	0.242015473120413	0.0632806358633942
temp_vcf4_18VR004175.vcf	NA	0	0.0731802408858482	0	1.03739298755703	1096	311	0	0.000235306240790509	0	0.00333566877027984	0.0243771077342175	*	0.0365656616013262
temp_vcf4_18VR004235.vcf	NA	0.0966329814957324	0.0281884335503638	0.0489062625084721	1.01428571428571	1096.01806992729	310.981930072706	8.81673251081918e-05	9.06433166189865e-05	4.46217666025492e-05	0.00326155836144106	0.0207909657255078	0.0241456322617312	0.0281632653061223
temp_vcf4_18VR004245.vcf	NA	0.176471310359447	0	0.0751219851738419	1	1095.97632685783	310.973040230772	0.000161017447215663	0	6.85434377850266e-05	0.00321571284526113	0.044049196340278	0.0587322617870373	*
temp_vcf4_18VR004246.vcf	NA	0	0	0	1	1096	311	0	0	0	0.00321543408360129	0	*	*
temp_vcf4_18VR004248.vcf	NA	0	0	0	2	1096	311	0	0	0	0.00643086816720257	0	*	*
temp_vcf4_18VR004313.vcf	NA	0	0	0	1	1096	311	0	0	0	0.00321543408360129	0	*	*
temp_vcf4_18VR004375.vcf	NA	0.0875851231011	0.0438391004618165	0.0457831325301205	1.02238805970149	1095.98473895582	311.015261044177	7.9914546241351e-05	0.000140954821042012	4.1773512807979e-05	0.00328726010507977	0.0437159145267632	0.0873740746116998	0.0437736689685897
temp_vcf4_18VR004380.vcf	NA	0.779556402463984	0.253875843928204	0.417041365336077	1.13665258488673	1096.0102021973	310.989797802698	0.000711267468953406	0.000816347821446128	0.000380508652656686	0.0036549513614844	0.0859795769251528	0.0972761683381096	0.0845151921323192
temp_vcf4_18VR004487.vcf	NA	0.0209302110671645	0	4.01057184046132	1	1097.66666666666	309.333333333333	1.90679116919203e-05	0	0.00365372472559489	0.00323275862068966	0.00348669221685904	0.0209201533011543	*
temp_vcf4_18VR004556.vcf	NA	0.0984025979083777	0.0537488224089783	0.050076871448652	1.02723839370228	1096.01776963784	310.982230362153	8.97819366020796e-05	0.00017283567085613	4.56898353620661e-05	0.00330320607870748	0.0253312469068924	0.0327529495203792	0.0268643164401083
temp_vcf4_18VR004638.vcf	NA	0.019907674071106	0.0742136817098783	0.0100456621004566	1.03755179865176	1096.00502283105	310.99497716895	1.81638529535962e-05	0.000238633055702251	9.16570808636265e-06	0.00333623329899667	0.0188084375652658	0.0198894935468401	0.0247175647598297
temp_vcf4_18VR004659.vcf	NA	0	0	0	1	1096	311	0	0	0	0.00321543408360129	0	*	*
temp_vcf4_18VR004845.vcf	NA	0	0	0	2	1096	311	0	0	0	0.00643086816720257	0	*	*
temp_vcf4_18VR004864.vcf	NA	0	0	0	1	1096	311	0	0	0	0.00321543408360129	0	*	*
