file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_19VR001353.vcf	NP	0.113734952512223	0.050965746079801	1.05804275795731	7.00163024957448	1148.82321240236	345.176787597644	9.90012660645901e-05	0.00014765113967979	0.000920979613342586	0.0202841862522226	0.0126668635413761	0.0284284341747745	0.0509554893387907
temp_vcf4_19VR001544.vcf	NP	0	0	0	1	1149.16666666667	344.833333333333	0	0	0	0.00289995166747221	0	*	*
temp_vcf4_19VR001555.vcf	NP	0.0431495859906519	0	0.0107549120992761	1	1149.13360801176	344.833234093506	3.75496684544017e-05	0	9.35914851353481e-06	0.00289995250205158	0.0143798099194269	0.0215697148791404	*
temp_vcf4_19VR001605.vcf	NP	0	0	0	1	1149.16666666667	344.833333333333	0	0	0	0.00289995166747221	0	*	*
temp_vcf4_19VR001607.vcf	NP	0.319297393007415	0	0.172740746144882	1	1149.13847708895	344.861522911051	0.000277858064431255	0	0.000150321958222543	0.00289971462040411	0.079793221591028	0.106390962121371	*
temp_vcf4_19VR001934.vcf	NP	0.0673102973472131	0.0271378563792832	0.0342364984166934	1.01375316684763	1149.16666666667	344.833333333333	5.85731376480463e-05	7.86984718587237e-05	2.97924569253315e-05	0.00293983518660502	0.0236036767799749	0.0336433363106591	0.0271280344985814
temp_vcf4_19VR003003.vcf	NP	0.386418761930458	0.0462224047725388	0.202864650819831	2.02366071428571	1149.13930098449	344.860699015509	0.000336267989093581	0.000134032103120165	0.000176536169849933	0.00586805257909283	0.054055294785347	0.0772481177024736	0.046201769770408
temp_vcf4_19VR003071.vcf	NP	0.168163384218889	0.0451577606229437	0.0860002974275947	2.02283078212234	1149.1544161914	344.8455838086	0.000146336629655244	0.000130950671092275	7.483789490417e-05	0.00586590310881022	0.0266538883695464	0.0420228911814802	0.0225697711152254
temp_vcf4_19VR003123.vcf	NP	0.114850867156455	0	0.0580889102551585	2	1149.17284469887	344.827155301125	9.99422042439142e-05	0	5.05484536317772e-05	0.00580000724784413	0.0164008207688379	0.022961149076373	*
temp_vcf4_19VR003217.vcf	NP	0	0	2	11	1149	344.999999999999	0	0	0.00174064403829417	0.0318840579710145	0	*	*
temp_vcf4_19VR003218.vcf	NP	0.138766719068513	0.125130161297899	2.07033169472888	11.064126302614	1148.99458153597	345.005418464029	0.000120772300669173	0.00036269042339967	0.00180186375810517	0.0320694276393447	0.012557941899549	0.0277295435943678	0.0416896873062301
temp_vcf4_19VR003470.vcf	NP	0	0	2	2	1149.83333333333	344.166666666666	0	0	0.00173938251920568	0.00581113801452785	0	*	*
temp_vcf4_19VR003537.vcf	NP	0.0205437851840676	0.0198909546571723	2.01037651941891	10.9899575125531	1149.00691767961	344.993082320387	1.78796009562373e-05	5.76560971118257e-05	0.00174966441758142	0.031855588055957	0.00288721187949051	0.0205376945273277	0.0198832717855395
temp_vcf4_19VR003544.vcf	NP	0.108558130989926	0	2.05757575757576	11	1149.0095959596	344.990404040403	9.44797427033357e-05	0	0.00179073853239439	0.0318849448308473	0.00775154138790503	0.10852157943067	*
temp_vcf4_19VR003571.vcf	NP	0.133133593091791	0.0198247809762203	0.0689201146976774	1.99678414096916	1149.18845182868	344.811548171323	0.000115850096544165	5.74945389194741e-05	5.99728570087931e-05	0.00579094334734126	0.025455121981105	0.0443102439622101	0.0198
temp_vcf4_19VR003795.vcf	NP	0.0447267340853503	0	4.02261637233742	13	1150.00168932203	343.998310677967	3.88927551156193e-05	0	0.00349792214193086	0.0377908832586387	0.00235341175300297	0.0223574116535282	*
temp_vcf4_19VR003797.vcf	NP	0.050629767699753	0	2.0256309802325	11	1149.01161528265	344.988384717348	4.4063756211288e-05	0	0.00176293342320495	0.03188513146323	0.00337349601843	0.025301220138225	*
temp_vcf4_19VR003886.vcf	NP	0	0	0	2	1149.16666666667	344.833333333333	0	0	0	0.00579990333494443	0	*	*
temp_vcf4_19VR003921.vcf	NP	0	0	1	7	1148.83333333333	345.166666666666	0	0	0.000870448280864646	0.0202800579430227	0	*	*
temp_vcf4_19VR004156.vcf	NP	0	0	2	11	1149	344.999999999999	0	0	0.00174064403829417	0.0318840579710145	0	*	*
temp_vcf4_19VR004170.vcf	NP	0.0272721289897993	0.242336582272884	3.01382033563672	8.12974243435692	1149.33333333333	344.666666666666	2.37286505131664e-05	0.000703104203886512	0.00262223347068161	0.0235872604478441	0.0192446093692988	0.0272586679192219	0.121082931625481
temp_vcf4_19VR004179.vcf	NP	0	0	2	10	1149	344.999999999999	0	0	0.00174064403829417	0.0289855072463769	0	*	*
temp_vcf4_19VR004330.vcf	NP	0.0807357828136703	0	2.0412788057799	11	1149.04305374807	344.956946251929	7.02634966986814e-05	0	0.00177650332519869	0.031888037389937	0.00537980206285051	0.0403485154713789	*
temp_vcf4_19VR004332.vcf	NP	0	0	2	11	1149	344.999999999999	0	0	0.00174064403829417	0.0318840579710145	0	*	*
temp_vcf4_19VR004420.vcf	NP	0.210841794920686	0.0582007822685789	4.10874133699342	12.0299869621904	1150.01267124172	343.987328758276	0.000183338671123537	0.000169194552830396	0.00357277918734323	0.0349721805323939	0.0128066107882287	0.0526908344937275	0.0581754885778929
temp_vcf4_19VR004448.vcf	NP	0.0218269914376681	0.0706497571910996	4.01102941176471	12.0359715866958	1150.01353416285	343.986465837153	1.89797691846793e-05	0.00020538528171206	0.00348781061492858	0.0349896661120202	0.0048654368827359	0.0218155276816607	0.0353138865451607
temp_vcf4_19VR004452.vcf	NP	0	0.0275325361839045	1	2.01395730706076	1149.33333333333	344.666666666666	0	7.98816330287364e-05	0.000870069605568446	0.00584320301855152	0.00688125032018361	*	0.0275250012807344
temp_vcf4_19VR004565.vcf	NP	0	0	1	2	1149.33333333333	344.666666666666	0	0	0.000870069605568446	0.00580270793036751	0	*	*
temp_vcf4_19VR004572.vcf	NP	0.0633853057546547	0.140345664790956	1.03221128931958	3.07213928595474	1149.35760869565	344.642391304347	5.51484631720388e-05	0.000407221132199664	0.000898076700854653	0.00891399132395697	0.0226302050755779	0.0316836783707634	0.0467681629795581
temp_vcf4_19VR004672.vcf	NP	0.024791488894869	0	1.01255031967795	7	1148.84588365301	345.154116346988	2.15794731457269e-05	0	0.000881363056686355	0.0202807953562484	0.00275395758976339	0.0247856183078705	*
temp_vcf4_19VR004703.vcf	NP	0	0	2	11	1149	344.999999999999	0	0	0.00174064403829417	0.0318840579710145	0	*	*
temp_vcf4_19VR004704.vcf	NP	0	0	1	3	1149.33333333333	344.666666666666	0	0	0.000870069605568446	0.00870406189555127	0	*	*
temp_vcf4_19VR004709.vcf	NP	0.0628391993158162	0.0218914745934818	1.03192181838222	3.01106536284097	1149.32820021088	344.671799789122	5.46747215497597e-05	6.35139707016226e-05	0.000897847819441725	0.00873603632407179	0.0121014764716597	0.0314122470646437	0.0218858411723306
temp_vcf4_19VR004710.vcf	NP	0.0210773585987927	0.0213568105280251	1.01064935064935	8.01079136690647	1148.83688311688	345.163116883116	1.83466938679826e-05	6.18745441890803e-05	0.000879715271594851	0.0232087119830338	0.00385651914306593	0.0210718839601958	0.0213498266135295
temp_vcf4_19VR004712.vcf	NP	0	0.0426973502849181	1	8.02181913774974	1148.83333333333	345.166666666666	0	0.000123700676827383	0.000870448280864646	0.0232404224174305	0.00426861259551903	*	0.0426861259551903
