file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_17VR013816.vcf	PB2	0	0	0	2	1762.66666666667	514.333333333332	0	0	0	0.00388852883992224	0	*	*
temp_vcf4_17VR013817.vcf	PB2	0	0	1	1	1763.66666666667	513.333333333332	0	0	0.000567000567000565	0.00194805194805195	0	*	*
temp_vcf4_17VR013818.vcf	PB2	0.253852670137943	0.169719870618259	0.1300509788744	1.08694021910601	1762.62396048797	514.376039512032	0.000144019754541216	0.000329952909119299	7.37826001403024e-05	0.00211312373752314	0.0384627216814761	0.0422536652356258	0.0423919867706206
temp_vcf4_17VR013863.vcf	PB2	0.0930210332661692	0	0.0488599348534202	1	1762.69923995657	514.300760043429	5.27719256680799e-05	0	2.77188154087046e-05	0.00194438756014196	0.0464726416195398	0.0929452832390796	*
temp_vcf4_17VR013864.vcf	PB2	0.439623900974046	0	0.263034786799883	1	1762.73754768865	514.262452311349	0.000249398386929746	0	0.000149219483719956	0.0019445323987888	0.0732086663162258	0.087850399579471	*
temp_vcf4_17VR014028.vcf	PB2	0.253732764973082	0.247324337242865	0.140930802972696	2.13486221115379	1762.66666666667	514.333333333332	0.00014394824034025	0.000480863909091767	7.99531786910149e-05	0.00415073663866584	0.0715693021596456	0.0845651542558869	0.123644826174929
temp_vcf4_17VR014029.vcf	PB2	0	0	0	1	1762.66666666667	514.333333333332	0	0	0	0.00194426441996112	0	*	*
temp_vcf4_17VR014030.vcf	PB2	0.177493086517298	0.0788873508667853	0.0981432360742706	1.04102564102564	1762.60123784262	514.398762157381	0.000100699513143736	0.000153358360614891	5.56809072677126e-05	0.00202377166822796	0.0852357860608112	0.177022282574281	0.0786850756081525
temp_vcf4_17VR014031.vcf	PB2	0.280865676152434	0.0364342319927338	0.143105225784404	1.01855287569573	1762.68435345561	514.315646544393	0.000159339745429644	7.08402169709006e-05	8.1185962480382e-05	0.00198040421779744	0.0317181598041044	0.0350955331303427	0.0364173329983031
temp_vcf4_17VR014077.vcf	PB2	0.168676107755428	0.186989251061477	0.0903175206720848	1.10094464527454	1762.72811815576	514.271881844245	9.56903710890504e-05	0.000363599989933165	5.12373517741232e-05	0.00214078327853822	0.0710948377013031	0.0842906512018541	0.0934464430514037
temp_vcf4_17VR014149.vcf	PB2	0.0664067784104185	0.461129481055516	0.0343347639484979	1.30031160530343	1762.6895565093	514.310443490699	3.76735529890614e-05	0.000896597545104788	1.94786222121221e-05	0.00252826210659467	0.105422875889304	0.0663117758661975	0.153600867860107
