file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_17VR013816.vcf	2316	2274	42	2.90105191224855e-05	2.95463334598401e-05	0	1983.50000000001	557.499999999999	1.85113250468371e-05	5.46567696094619e-05	9.42922397866864e-06	0.00176597907324365	0.0335805174628784	0.0367061371479791	0.0304548977777777	2.89987197434183e-05	2	0.0335805174628784	2	*	0
temp_vcf4_17VR013817.vcf	2316	2274	42	0	0	0	1983.50000000001	557.499999999999	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR013818.vcf	2316	2274	42	0.000116478837948491	0.000118630162132236	0	1983.48250000001	557.517499999998	8.2234825522417e-05	0.000191300993017147	4.21154712757993e-05	9.76532361107387e-05	0.0384836500158739	0.0407233341509694	0.0354974045024133	0.000116315004365767	7	0.0384836500158739	7	*	0
temp_vcf4_17VR013863.vcf	2316	2274	42	6.35719797540429e-05	6.47461324144079e-05	0	1983.50027236066	557.499727639339	7.4228729464773e-05	0	3.79576015259953e-05	0	0.0489326216130078	0.0489326216130078	*	6.33842248873158e-05	3	0.0489326216130078	3	*	0
temp_vcf4_17VR013864.vcf	2316	2274	42	3.97088458531786e-05	4.04422546156384e-05	0	1983.46843212006	557.531567879942	4.636609562657e-05	0	2.38732410094697e-05	0	0.0459333520328592	0.0459333520328592	*	3.96661071095503e-05	2	0.0459333520328592	2	*	0
temp_vcf4_17VR014028.vcf	2316	2274	42	1.83576094479976e-05	1.86966681976968e-05	0	1983.48551615769	557.514483842316	2.14351066015964e-05	0	1.09533260006901e-05	0	0.0425075093550036	0.0425075093550036	*	1.83538468717632e-05	1	0.0425075093550036	1	*	0
temp_vcf4_17VR014029.vcf	2316	2274	42	1.60754599975782e-05	1.63723682297235e-05	0	1983.50000000001	557.499999999999	0	6.67816418912848e-05	0	3.40257092588209e-05	0.0372189946413484	*	0.0372189946413484	1.60703776517048e-05	1	0.0372189946413484	1	*	0
temp_vcf4_17VR014030.vcf	2316	2274	42	0	0	0	1983.50000000001	557.499999999999	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR014031.vcf	2316	2274	42	0.000129666800778923	0.000132061702112571	0	1983.42133615837	557.462089694135	0.000186887638053037	0.000141216270960859	7.72001279442185e-05	7.3573018307757e-05	0.0898082092086857	0.0617295055036841	0.0786640130213243	0.000129558633995636	5	0.0600115592667785	5	*	0
temp_vcf4_17VR014077.vcf	2316	2274	42	0.00020453519500442	0.000208312889898961	0	1983.47353240095	557.526467599058	0.000175068683540265	0.000226822256565559	9.56092411264466e-05	0.000121549671505309	0.118285959507839	0.115598098574246	0.126349542308618	0.0002042935397372	4	0.118285959507839	4	*	0
temp_vcf4_17VR014149.vcf	2316	2274	42	0.000352532770689356	0.000359043930042457	0	1983.42046238786	557.579537612145	0.000611175903272694	0	0.000419888647305278	0	0.601051565868944	0.400701043912629	*	0.000349690735743862	2	0.404941871991393	2	*	0
temp_vcf4_17VR014170.vcf	2316	2274	42	6.70516232820754e-05	6.82900437648578e-05	0	1983.51807051085	557.48192948915	0.000107691838522389	0	5.53978031898036e-05	0	0.0711609939872876	0.0533707454904657	*	6.70084644074239e-05	3	0.0517305345225313	3	*	0
temp_vcf4_17VR014171.vcf	2316	2274	42	0.000247601315213058	0.000252174426575832	0	1983.46867873816	557.498183776528	8.50457334282422e-05	0.000726027652281027	3.75779169213396e-05	0.000453566177523774	0.0636976995262733	0.0281050264306994	0.134883045717421	0.000247529920438886	9	0.0636976995262733	9	*	0
temp_vcf4_17VR014172.vcf	2316	2274	42	1.79635848914373e-05	1.82953661427304e-05	0	1983.50358851675	557.496411483252	1.07510843989989e-05	3.63748496044217e-05	5.42754260771711e-06	1.83610517692964e-05	0.0207810934301615	0.0212993063345619	0.0202628805257612	1.79456765372725e-05	2	0.0207810934301615	2	*	0
temp_vcf4_17VR014174.vcf	2316	2274	42	0.000157617807098306	0.000160528953931256	0	1983.50472068947	557.495279310534	0.00015826857244825	9.16893515493183e-05	8.12477962556812e-05	4.70550147363824e-05	0.0455949834190167	0.0448100436240075	0.0510895619840808	0.000157495624936154	8	0.0455949834190166	8	*	0
temp_vcf4_17VR014176.vcf	2316	2274	42	0	0	0	1983.50000000001	557.499999999999	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR014177.vcf	2316	2274	42	4.21939304650406e-05	4.29732378878778e-05	0	1983.50000000001	557.499999999999	2.91408840611191e-05	7.16057388731916e-05	1.47841706748972e-05	3.6517141146054e-05	0.0325579392365612	0.0288930632967987	0.0398876911160861	4.21734964204161e-05	3	0.0325579392365612	3	*	0
temp_vcf4_17VR014303.vcf	2316	2274	42	1.13633891564091e-05	1.15732670563956e-05	0	1983.50000000001	557.499999999999	1.32682678529082e-05	0	6.72212419124442e-06	0	0.026311111111111	0.026311111111111	*	1.13605833813087e-05	1	0.026311111111111	1	*	0
temp_vcf4_17VR014305.vcf	2316	2274	42	1.98217279908699e-05	2.01878285078517e-05	0	1983.50000000001	557.499999999999	0	8.23446135010848e-05	0	4.21344087639571e-05	0.0458763118778434	*	0.0458763118778434	1.98084248177217e-05	1	0.0458763118778434	1	*	0
temp_vcf4_17VR014310.vcf	2316	2274	42	0	0	0	1983.50000000001	557.499999999999	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR014358.vcf	2316	2274	42	0.0001943930691847	0.00019798344249418	0	1983.46466264156	557.535337358445	0.000196040329827473	0.000161319612122166	0.000100574014743023	8.26923365823415e-05	0.0478019696343083	0.0431369003728913	0.044893796493531	0.000194084421309449	10	0.0449499519752684	10	*	0
temp_vcf4_17VR014360.vcf	2316	2274	42	0.000161170023124694	0.000164146778169213	0	1983.49820999206	557.501790007945	4.54975953071931e-05	0.000507667203547449	2.30974303583803e-05	0.000283630078779893	0.0621838088902616	0.030065068909739	0.0943025488707841	0.000161097950492906	6	0.0621838088902616	6	*	0
temp_vcf4_17VR014361.vcf	2316	2274	42	0.000280065402847357	0.000285238114773298	0	1983.49074676395	557.50925323605	0.000293924715968591	0.000117728124232166	0.000172545944353182	5.9943772953464e-05	0.0647912374609772	0.0727933470498243	0.0327827991055885	0.000279754911316827	10	0.0647912374609772	10	*	0
temp_vcf4_17VR014363.vcf	2316	2274	42	0.000128511662302302	0.000130885228624508	0	1983.87877140528	557.121228594725	0.000150025805095592	0	0.000595723342133998	0	0.148776054686499	0.297552109372997	*	0.000128476731162779	2	0.148776054686499	2	*	0
temp_vcf4_17VR014364.vcf	2316	2274	42	7.36703989317962e-05	7.50310659305365e-05	0	1983.48326155793	557.516738442077	8.60207127697292e-05	5.24226109953968e-05	4.43340489347873e-05	2.65892741663172e-05	0.049932697936664	0.0426305902065399	0.0292084309204967	7.36279623601725e-05	4	0.0426305902065399	4	*	0
temp_vcf4_17VR014365.vcf	2316	2274	42	0	0	0	1983.50000000001	557.499999999999	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR014366.vcf	2316	2274	42	0.000124268718499076	0.0001265639191046	0	1983.46807461854	557.531925381459	0.000122940716433932	7.88427781895174e-05	6.65289807598533e-05	4.03060508095289e-05	0.0719034710365806	0.0812266791365996	0.0439338467365233	0.000124185614916374	4	0.0719034710365806	4	*	0
temp_vcf4_17VR014367.vcf	2316	2274	42	6.71253397077525e-05	6.83651217076318e-05	0	1983.47797737107	557.52202262893	9.17996008453795e-05	0	4.68234716068957e-05	0	0.0455020458707049	0.036401636696564	*	6.70978165020923e-05	4	0.0388496357547115	4	*	0
temp_vcf4_17VR014370.vcf	2316	2274	42	0	0	0	1983.50000000001	557.499999999999	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR014371.vcf	2316	2274	42	0	0	0	1983.50000000001	557.499999999999	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR014380.vcf	2316	2274	42	4.34966627879572e-05	4.43000312299511e-05	0	1983.50000000001	557.499999999999	0	0.000180696450254545	0	9.53675709676767e-05	0.100681292356831	*	0.100681292356831	4.34720606031224e-05	1	0.100681292356831	1	*	0
temp_vcf4_17VR014484.vcf	2316	2274	42	0.000329599280950774	0.000335686866614772	0	1983.70914133522	557.290858664785	0.000444381710880368	0.000897945019512822	0.000344902492129663	0.000879943763225418	0.153371482251714	0.0677329424236944	0.499815088757396	0.000329218944617202	9	0.0847190084148267	9	*	0
temp_vcf4_17VR014490.vcf	2316	2274	42	0	0	0	1983.50000000001	557.499999999999	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR014505.vcf	2316	2274	42	0	0	0	1983.50000000001	557.499999999999	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR014509.vcf	2316	2274	42	2.28166622875617e-05	2.32380782137172e-05	0	1982.83333333334	558.166666666665	2.66504445782934e-05	0	0.000517830499857871	0	0.0176039743226277	0.0264059614839415	*	2.28030755474451e-05	3	0.0176039743226276	3	*	0
temp_vcf4_17VR014538.vcf	2316	2274	42	9.86763172733781e-05	8.7648325340161e-05	0.000695763309086131	1983.50937182541	557.490628174591	9.02247257669122e-05	3.65041162415825e-05	4.57207030292916e-05	1.84352736574832e-05	0.0221377530603513	0.0255565780935743	0.0203437308881422	9.86183317241938e-05	9	0.0249049721928953	8	0.0291602787300707	1
temp_vcf4_17VR014540.vcf	2316	2274	42	9.69424836946282e-06	9.87329781164287e-06	0	1983.49621603028	557.503783969727	1.13193456293103e-05	0	5.72318166930813e-06	0	0.0224460866851766	0.0224460866851766	*	9.6917472733923e-06	1	0.0224460866851766	1	*	0
temp_vcf4_17VR014542.vcf	2316	2274	42	0.000102191350342045	0.00010407878953042	0	1983.48770491804	557.512295081966	0.00011882456678911	6.28178811082613e-05	6.06771022740751e-05	3.19263860327819e-05	0.0450219314556185	0.0391944195247981	0.0349650715849226	0.000101973857760156	6	0.0393619090954203	6	*	0
temp_vcf4_17VR014558.vcf	2316	2274	42	0	0	0	1983.50000000001	557.499999999999	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR014572.vcf	2316	2274	42	0.000125243930168186	0.000127557142598733	0	1983.56040597552	557.439594024488	0.000146234488950118	0.000383125663175261	8.13249721951118e-05	0.000217966453812161	0.251705279227919	0.144965158674051	0.213480241107736	0.000125185801963775	2	0.144965158674051	2	*	0
temp_vcf4_17VR014625.vcf	2316	2274	42	0	0	0	1983.50000000001	557.499999999999	0	0	0	0	*	*	*	0	0	*	0	*	0
