file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_18VR002051.vcf	2317	2274	43	3.92344281591303e-05	3.99763280759476e-05	0	1922.46044084321	525.53955915679	4.72863670499417e-05	0	0.000544439786792145	0	0.0302725029917826	0.0454087544876739	*	3.91961626997616e-05	3	0.0302725029917826	3	*	0
temp_vcf4_18VR002899.vcf	2317	2274	43	0.000146134751098635	0.0001343627955176	0.000768679564849195	1923.50816836135	524.491831638651	9.18875462671761e-05	0.000370458902255136	0.00264664531484338	0.00972310910288708	0.0231102815516173	0.0586804002207624	0.0484308260408974	0.000145580738524558	16	0.0203021862255748	15	0.0327777777777778	1
temp_vcf4_18VR003450.vcf	2317	2274	43	7.51061704576238e-05	7.65263838831638e-05	0	1923.50000000001	524.499999999998	0	0.000331784550906225	0.00259942812581231	0.00971632703902334	0.0158102705880033	*	0.173912976468036	7.50595496193509e-05	11	0.0173912976468036	10	0	1
temp_vcf4_18VR003775.vcf	2317	2274	43	6.77067233395912e-05	6.89870175804014e-05	0	1923.14117881323	524.858821186776	6.15810738862837e-05	7.32528013240702e-05	0.000551628097544119	0.00384787633399802	0.0261161301355718	0.0394269291591069	0.0384159933361099	6.76291673773977e-05	6	0.0261161301355718	6	*	0
temp_vcf4_18VR003821.vcf	2317	2274	43	0.000128270845791572	0.000130696371899328	0	1923.16666666667	524.833333333331	0.000134054556099255	7.50605828406227e-05	0.000598888041051307	0.00384896835115678	0.0741970844794573	0.25745991877263	0.0393284191451997	0.000128091643469067	4	0.0741970844794573	4	*	0
temp_vcf4_18VR003996.vcf	2317	2274	43	0.000131038825882363	5.23050285374281e-05	0.00429477499244941	1923.19538926682	524.852229780799	4.76507953993187e-05	5.2014344873121e-05	0.000535915985506705	0.00378431639202762	0.0197910824244976	0.0301493302878409	0.0272057074910821	0.000130501738284349	6	0.0237492989093972	5	0.183626033057851	1
temp_vcf4_18VR003998.vcf	2317	2274	43	0.000223269799861173	0.00022749170021035	0	1923.15055067741	524.816789913577	0.000195976930308024	0.000360413746082432	0.000613469580811835	0.00400243749468144	0.0314066056547476	0.0250913090600638	0.0629830886281666	0.000222976218668994	18	0.028701994369781	18	*	0
temp_vcf4_18VR004000.vcf	2317	2274	43	0.000109287184359253	5.97987604730297e-05	0.00272641918243536	1923.18516832667	524.814831673332	3.76574675056009e-05	0.000121109569501871	0.000539211375522862	0.00387202505633688	0.0169826251919606	0.0361784132994738	0.0211680583122457	0.000108920523225312	8	0.0194087145050978	7	0.116507850777362	1
temp_vcf4_18VR004002.vcf	2317	2274	43	7.75265769496749e-05	7.89925588357065e-05	0	1923.18476800478	524.815231995226	5.75133972892037e-05	0.000209652801413598	0.00054923973978704	0.00391752514998506	0.0314713462001083	0.036817563542048	0.036615577591538	7.74036405806085e-05	7	0.0256206050321814	7	*	0
temp_vcf4_18VR004172.vcf	2317	2274	43	0.000116662384845559	0.000118868401797344	0	1923.1705882353	524.829411764704	6.29793234140598e-05	0.000284257627118591	0.000552163216506908	0.00395822540735784	0.0337147276196043	0.0403383690854996	0.0495675712334453	0.00011640820930377	8	0.0337147276196043	8	*	0
