file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_19VR001353.vcf	HA	0.211100387857913	0.141999706318243	7.05666554619177	15.073604888751	1306.62496188379	391.325470846342	0.000161561575827822	0.000362868550342845	0.00540068171973235	0.0385193554003793	0.0117669625544856	0.0422092949386681	0.0473208006470761
temp_vcf4_19VR001353.vcf	HA_antigenic	0.0289793543720616	0	0.0147019513499064	0	69.5	20.5	0.000416969127655562	0	0.000211538868343978	0	0.0289716079528228	0.0289716079528228	*
temp_vcf4_19VR001353.vcf	HA_nonantigenic	0.182121033485852	0.141999706318243	7.04196359484186	15.073604888751	1237.12496188379	370.825470846342	0.000147213126480395	0.0003829286752988	0.00569220071682892	0.0406487851396729	0.0111736989200602	0.0455187166851294	0.0473208006470761
temp_vcf4_19VR001544.vcf	HA	0.021050300202703	0	5.01063589047296	12	1305.34042392698	392.659576073017	1.61262915151094e-05	0	0.0038385663989467	0.0305608235001215	0.00116919647853388	0.0210455366136097	*
temp_vcf4_19VR001544.vcf	HA_antigenic	0	0	1	1	68.8333333333333	21.1666666666667	0	0	0.0145278450363196	0.047244094488189	0	*	*
temp_vcf4_19VR001544.vcf	HA_nonantigenic	0.021050300202703	0	4.01063589047296	11	1236.50709059365	371.49290940635	1.70240028244373e-05	0	0.00324352033318907	0.0296102555970129	0.00131534603835061	0.0210455366136097	*
temp_vcf4_19VR001555.vcf	HA	0	0.0489377773061626	5	12.0247706690026	1305.33333333333	392.666666666666	0	0.000124629314022486	0.00383043922369765	0.0306233548446588	0.00257513179731929	*	0.0244637520745332
temp_vcf4_19VR001555.vcf	HA_antigenic	0	0	1	1	68.8333333333333	21.1666666666667	0	0	0.0145278450363196	0.047244094488189	0	*	*
temp_vcf4_19VR001555.vcf	HA_nonantigenic	0	0.0489377773061626	4	11.0247706690026	1236.5	371.499999999999	0	0.000131730221550909	0.00323493732308937	0.0296763678842602	0.00287808847935685	*	0.0244637520745332
temp_vcf4_19VR001605.vcf	HA	0.0645616749736642	0.0487902118660774	5.03263081749139	12.0250157662392	1305.33333333333	392.666666666666	4.94599144333484e-05	0.000124253510694595	0.00385543729634172	0.0306239790311696	0.00539665723386857	0.0215166155179528	0.0487799553573816
temp_vcf4_19VR001605.vcf	HA_antigenic	0.023084923764511	0	1.01167670133187	1	68.8333333333333	21.1666666666667	0.000335374195126067	0	0.0146974823438045	0.047244094488189	0.00769357065191996	0.0230807119557599	*
temp_vcf4_19VR001605.vcf	HA_nonantigenic	0.0414767512091532	0.0487902118660774	4.02095411615952	11.0250157662392	1236.5	371.499999999999	3.35436726317454e-05	0.000131333006368984	0.00325188363619856	0.0296770276345606	0.00501383833086	0.0207345672990492	0.0487799553573816
