file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_18VR002051.vcf	PB2	0.261216468897156	0.134749906708237	1.13324809687342	6.06849885244119	1760.14798357794	516.852016422062	0.00014840597002882	0.000260712742577752	0.0006438368293158	0.0117412695696744	0.0219754244434957	0.037276605586124	0.0336553502200138
temp_vcf4_18VR002899.vcf	PB2	0.157456598842584	0.350714743284943	5.07972001712222	8.20092526795955	1761.18793218031	515.812067819689	8.94036326081656e-05	0.000679927371159414	0.002884257792315	0.0158990566130499	0.0230722960122399	0.0262117083188165	0.116773420785459
temp_vcf4_18VR003450.vcf	PB2	0	0	5	8	1761.16666666667	515.833333333332	0	0	0.00283902716002649	0.0155088852988692	0	*	*
temp_vcf4_18VR003775.vcf	PB2	0.272449453087673	0.225665909424648	1.15544462228525	3.12268219077864	1760.48816738817	516.511832611831	0.00015475790075424	0.000436903658689733	0.000656320584079497	0.00604571278645886	0.062237746824252	0.136169491156234	0.112781496140774
temp_vcf4_18VR003821.vcf	PB2	0.0207840709919576	0	0.0104974897307166	3	1760.8385820782	516.1614179218	1.18035072626745e-05	0	5.96164227519768e-06	0.0058121353046471	0.00519364622003499	0.0207745848801399	*
temp_vcf4_18VR003996.vcf	PB2	0.513016699938726	0.0443833297622771	0.571205036926837	3.02243063548278	1760.82120403647	516.178795963535	0.000291350819017114	8.59844110400314e-05	0.000324396955021566	0.00585539479559772	0.0795828337707873	0.256361222557914	0.0221786956398414
temp_vcf4_18VR003998.vcf	PB2	0	0.068704399206471	0	3.0356071964018	1760.83333333334	516.166666666665	0	0.000133105067884671	0	0.0058810601157284	0.0171696619831014	*	0.0686786479324055
temp_vcf4_18VR004000.vcf	PB2	0	0	0	3	1760.83333333334	516.166666666665	0	0	0	0.0058120762027769	0	*	*
temp_vcf4_18VR004002.vcf	PB2	0.26406329523512	0.110961147328677	0.136896740071122	3.05668853203046	1760.82192518621	516.178074813788	0.000149965928671177	0.000214966796814657	7.77459310978565e-05	0.00592177134438181	0.0312238257499132	0.0439689881265097	0.0369573267466334
temp_vcf4_18VR004172.vcf	PB2	0.0266781840229904	0	1.01351351351351	5	1760.50000000001	516.499999999998	1.51537540602047e-05	0	0.000575696400746101	0.00968054211035821	0.00380882813315244	0.0266617969320671	*
temp_vcf4_18VR004174.vcf	PB2	0	0	0	0	1760.83333333334	516.166666666665	0	0	0	0	*	*	*
temp_vcf4_18VR004175.vcf	PB2	0.0227245034726453	0.247622679979719	1.01148409893993	3.14468690702087	1760.82950530036	516.170494699645	1.29055671796964e-05	0.000479730404047617	0.000574436136999756	0.00609234146335842	0.0450349401230244	0.0227044288229343	0.247505211915212
temp_vcf4_18VR004235.vcf	PB2	0.191069405857849	0.170489383417634	1.10077094766156	3.08823861074157	1760.57022824693	516.429771753077	0.000108527000395835	0.000330130818831163	0.000625235466328227	0.00597997787822768	0.0400815155508627	0.0953155658493845	0.0567008360863316
temp_vcf4_18VR004245.vcf	PB2	0.14327721115252	0.0803428395941147	0.0726683178681522	3.04115464916515	1760.81381638018	516.186183619824	8.13698812558528e-05	0.000155647016800605	4.12697340242032e-05	0.00589158475308008	0.0223465539870152	0.0286357776511996	0.040143325807077
temp_vcf4_18VR004246.vcf	PB2	0	0	0	3	1760.83333333334	516.166666666665	0	0	0	0.0058120762027769	0	*	*
temp_vcf4_18VR004248.vcf	PB2	0.0687120867738515	0	0.035067439496533	3	1760.83066048709	516.169339512912	3.90225410743609e-05	0	1.99152821923446e-05	0.00581204610647927	0.0137382489096427	0.0343456222741069	*
temp_vcf4_18VR004313.vcf	PB2	0	0	1	3	1760.83333333334	516.166666666665	0	0	0.000567912920018929	0.0058120762027769	0	*	*
temp_vcf4_18VR004375.vcf	PB2	0.117431387074031	0.183397653591775	1.06042683321099	3.09398822632587	1760.52356519168	516.476434808326	6.67025363339829e-05	0.000355093942785284	0.000602336063076516	0.00599056998113401	0.0300239991336194	0.0586011300345629	0.0457594328167671
temp_vcf4_18VR004380.vcf	PB2	0.461099621054956	0.044314772856727	1.2541770391918	3.02261306532663	1760.50000000001	516.499999999998	0.000261914013663706	8.57982049501009e-05	0.000712398204596308	0.00585210661244268	0.0560268919283042	0.115009649537101	0.0442034292063334
temp_vcf4_18VR004487.vcf	PB2	0.292632947348655	0.100307884867102	1.15199802600971	9.05107735326726	1760.58604472677	516.413955273238	0.000166213374361984	0.000194239299389244	0.000654326455364184	0.0175267869135688	0.0218168650382413	0.0584915334109084	0.0334153012112675
temp_vcf4_18VR004556.vcf	PB2	0.124881273692925	0.0283685176145221	1.06345691512101	3.01438569206843	1760.83848719602	516.161512803987	7.09214812153426e-05	5.49605441529598e-05	0.000603949154254615	0.00584000476070587	0.0170205387637079	0.031206840252272	0.0283574878642832
temp_vcf4_18VR004638.vcf	PB2	0.0825029825069779	0	0.0417967211794796	3	1760.82910784597	516.170892154037	4.68546221432609e-05	0	2.37369549340366e-05	0.00581202862385494	0.0137359676509414	0.0274719353018828	*
