file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_19VR001353.vcf	PB1	0.139224955925123	0.020952380952381	2.07522935779817	17.010582010582	1771.19174311927	499.808256880732	7.86052421856552e-05	4.1920837969231e-05	0.00117165708673836	0.0340342156745146	0.00762285077690415	0.139139803046882	0.0209400632681056
temp_vcf4_19VR001353.vcf	PB1-F2	0	0	3	0	209.166666666667	51.8333333333333	0	0	0.0143426294820717	0	0	*	*
temp_vcf4_19VR001544.vcf	PB1	0	0	0	2	1771.00000000001	499.999999999998	0	0	0	0.00400000000000001	0	*	*
temp_vcf4_19VR001544.vcf	PB1-F2	0	0	0	0	209	52	0	0	0	0	*	*	*
temp_vcf4_19VR001555.vcf	PB1	0.247319833980962	0.053407357751604	0.125489494687004	2.02706398970123	1770.98762226223	500.012377737776	0.00013965079759566	0.000106812071319588	7.08584820749375e-05	0.00405402762002083	0.0231190001118522	0.0274633778676909	0.0266883003224301
temp_vcf4_19VR001555.vcf	PB1-F2	0.0224691549223065	0	0.0113571834185122	0	209.003785727806	51.9962142721938	0.000107505970975899	0	5.43396062371e-05	0	0.022456395606621	0.022456395606621	*
temp_vcf4_19VR001605.vcf	PB1	0.153610947145835	0.0533913093034084	0.0784026059448993	2.02706724846948	1770.98444130128	500.015558698725	8.6737603992142e-05	0.000106779295913026	4.42706350866024e-05	0.00405400834674997	0.0258575555361309	0.0383742345849443	0.0266817529746352
temp_vcf4_19VR001605.vcf	PB1-F2	0	0	0	0	209	52	0	0	0	0	*	*	*
temp_vcf4_19VR001607.vcf	PB1	0.150091675110492	0.361221043862704	0.0770769097395987	3.20740406648786	1770.97955271566	500.020447284343	8.47506538854938e-05	0.000722412544975968	4.35221906551135e-05	0.00641454581289138	0.0638940217682828	0.0500152171234309	0.180553261387985
temp_vcf4_19VR001607.vcf	PB1-F2	0	0.0371454190098797	0	0.0189239332096475	209.003153988868	51.9968460111317	0	0.000714378310598444	0	0.000363943867010629	0.0371316359230485	*	0.0371316359230485
temp_vcf4_19VR001934.vcf	PB1	0.216611801969777	0.263550545856524	0.116586538461538	2.14116497366344	1771.08653846154	499.91346153846	0.000122304470880309	0.000527192336540528	6.58276916060869e-05	0.00428307124811985	0.059953950415375	0.10819474620932	0.0658105277260903
temp_vcf4_19VR001934.vcf	PB1-F2	0.0583605248542072	0	0	0	209.060096153846	52.0300480769231	0.000279156691917237	0	0	0	0.0582903799926036	*	*
temp_vcf4_19VR003003.vcf	PB1	0.136015742955757	0.273051422789095	0.0696828851607183	2.14744795569629	1770.98127520247	500.01872479753	7.68024737812129e-05	0.000546082395013627	3.93470479538252e-05	0.00429473507530312	0.0510774867895823	0.0452821950972096	0.0909244363416765
temp_vcf4_19VR003003.vcf	PB1-F2	0	0	0	0	209	52	0	0	0	0	*	*	*
temp_vcf4_19VR003071.vcf	PB1	0.519065330516742	0.0365176796057751	0.298308761991841	2.0185873605948	1770.89509457133	500.104905428677	0.000293109022724121	7.30200388146024e-05	0.000168450837605404	0.00403632785578161	0.0555083225119	0.0740856405538816	0.0364837412418291
