file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_18VR001131.vcf	PB1	0	0.664867045148777	0	5.82938833570412	1759.50000000001	496.499999999998	0	0.00133910784521406	0	0.0117409634153155	0.0829360647748871	*	0.221162839399699
temp_vcf4_18VR001132.vcf	PB1	0	0	2	5	1760.16666666667	495.833333333332	0	0	0.00113625603636019	0.0100840336134454	0	*	*
temp_vcf4_18VR001736.vcf	PB1	0.0215217747006977	0.405104550424294	0.0108768035516093	5.28207803046109	1759.3119479797	496.688052020306	1.22330634572295e-05	0.000815611627411831	6.18241896447056e-06	0.0106345985351891	0.0609338611109688	0.021516997392218	0.405020030384564
temp_vcf4_18VR001742.vcf	PB1	0	0.0263661190033536	2	5.01335207308503	1760.16666666667	495.833333333332	0	5.31753660571839e-05	0.00113625603636019	0.0101109621642051	0.00329344880734089	*	0.0263475904587271
temp_vcf4_18VR002048.vcf	PB1	0	0	2	14	1759.50000000001	496.499999999998	0	0	0.00113668655868144	0.028197381671702	0	*	*
temp_vcf4_18VR002388.vcf	PB1	0.0408001155401502	0.224626144919587	3.02079722703639	5.11669598518002	1760.16666666667	495.833333333332	2.31796887833444e-05	0.000453027519165555	0.00171619954192011	0.0103193868608673	0.0220805653189792	0.0407294047679836	0.0747457930199224
temp_vcf4_18VR002752.vcf	PB1	0.120449410533444	0.176892034883024	2.0643137254902	14.0918496081123	1759.5214379085	496.478562091501	6.84557789057798e-05	0.000356293399936215	0.00117322453765837	0.0283836013960965	0.0148576278560447	0.120354940407536	0.0589325389044525
temp_vcf4_18VR002834.vcf	PB1	0	0	0	8	1759.00000000001	496.999999999998	0	0	0	0.0160965794768612	0	*	*
temp_vcf4_18VR002905.vcf	PB1	0.489072145339212	0.0273925697654511	3.11046789209835	5.01386748844376	1759.91351297218	495.795888737221	0.000277895556647699	5.52496912292259e-05	0.0017673981529043	0.0101127653583694	0.0468058264805751	0.162504576290094	0.0273503624160436
temp_vcf4_18VR003297.vcf	PB1	0	0	0	8	1759.00000000001	496.999999999998	0	0	0	0.0160965794768612	0	*	*
