file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_19VR001353.vcf	NEP	0	0.0425661295226513	3	2.02173913043478	290.666666666667	72.3333333333334	0	0.000588471836718681	0.0103211009174312	0.0279503105590062	0.00708884688090738	*	0.0425330812854443
temp_vcf4_19VR001353.vcf	NS1	0.157813318323123	0.0616640865831786	3.08112934542311	0.0313614749390217	507.162052792636	152.837947207365	0.000311169413117838	0.000403460578409334	0.00607523636371685	0.000205194295736462	0.0243826987927069	0.0525969530076471	0.0308267150557106
temp_vcf4_19VR001544.vcf	NEP	0	0	0	1	290.166666666667	72.8333333333334	0	0	0	0.0137299771167048	0	*	*
temp_vcf4_19VR001544.vcf	NS1	0	0	1	0	504.333333333334	152.666666666667	0	0	0.00198281559814937	0	0	*	*
temp_vcf4_19VR001555.vcf	NEP	0	0	0	1	290.166666666667	72.8333333333334	0	0	0	0.0137299771167048	0	*	*
temp_vcf4_19VR001555.vcf	NS1	0	0	1	0	504.333333333334	152.666666666667	0	0	0.00198281559814937	0	0	*	*
temp_vcf4_19VR001605.vcf	NEP	0	0	0	1	290.166666666667	72.8333333333334	0	0	0	0.0137299771167048	0	*	*
temp_vcf4_19VR001605.vcf	NS1	0	0	2	0	504.000000000001	153	0	0	0.00396825396825396	0	0	*	*
temp_vcf4_19VR001607.vcf	NEP	0.0290509396122239	0	0.014740473576917	1	290.181407140244	72.8185928597564	0.000100113028944627	0	5.07974433034334e-05	0.0137327564393606	0.0145231920156452	0.0290463840312905	*
temp_vcf4_19VR001607.vcf	NS1	0.0559652338751064	0.0543696699709229	1.02838143012794	0.0279639715123586	504.321416111028	152.678583888972	0.000110971360896531	0.000356105411682757	0.00203913892465265	0.000183155821858382	0.0275800303403301	0.0279780728710455	0.0543639756192293
temp_vcf4_19VR001934.vcf	NEP	0	0	0	1	290.166666666667	72.8333333333334	0	0	0	0.0137299771167048	0	*	*
temp_vcf4_19VR001934.vcf	NS1	0	0	1	0	504.333333333334	152.666666666667	0	0	0.00198281559814937	0	0	*	*
temp_vcf4_19VR003003.vcf	NEP	0	0	0	0	290.333333333333	72.6666666666667	0	0	0	0	*	*	*
temp_vcf4_19VR003003.vcf	NS1	0.0357129523453959	0	2.01818181818182	1	505.000000000001	152	7.07187175156353e-05	0	0.00399639963996399	0.00657894736842105	0.00892561983471074	0.035702479338843	*
temp_vcf4_19VR003071.vcf	NEP	0	0	0	1	290.333333333333	72.6666666666667	0	0	0	0.0137614678899083	0	*	*
temp_vcf4_19VR003071.vcf	NS1	0	0	2	1	505.000000000001	152	0	0	0.00396039603960396	0.00657894736842105	0	*	*
temp_vcf4_19VR003123.vcf	NEP	0	0	0	1	290.333333333333	72.6666666666667	0	0	0	0.0137614678899083	0	*	*
temp_vcf4_19VR003123.vcf	NS1	0	0	2	1	505.000000000001	152	0	0	0.00396039603960396	0.00657894736842105	0	*	*
temp_vcf4_19VR003217.vcf	NEP	0	0	1	0	289.666666666667	73.3333333333333	0	0	0.00345224395857307	0	0	*	*
temp_vcf4_19VR003217.vcf	NS1	0	0	2	2	507.666666666667	152.333333333333	0	0	0.00393959290873276	0.0131291028446389	0	*	*
temp_vcf4_19VR003218.vcf	NEP	0.0251423196537491	0.0253927059579354	1.01273046532046	0.0128585558852621	289.670910155107	73.3290898448932	8.67961496039986e-05	0.000346284210149702	0.00349614141364137	0.000175354090886178	0.0168410759993259	0.0251368011463624	0.0253864268516153
temp_vcf4_19VR003218.vcf	NS1	0.0610317067881509	0.0534776363757418	2.01285855588526	2.02710112934424	507.630375612412	152.315187806206	0.000120228634298177	0.000351098515820909	0.00396520510313616	0.0133085948849918	0.0127204508913592	0.0305094803986335	0.0267325486124826
temp_vcf4_19VR003470.vcf	NEP	0	0	0	1	290.166666666667	72.8333333333334	0	0	0	0.0137299771167048	0	*	*
temp_vcf4_19VR003470.vcf	NS1	0	0	1	1	504.333333333334	152.666666666667	0	0	0.00198281559814937	0.00655021834061135	0	*	*
temp_vcf4_19VR003537.vcf	NEP	0	0	1	0	289.666666666667	73.3333333333333	0	0	0.00345224395857307	0	0	*	*
temp_vcf4_19VR003537.vcf	NS1	0	0	2	3	507.666666666667	152.333333333333	0	0	0.00393959290873276	0.0196936542669584	0	*	*
temp_vcf4_19VR003544.vcf	NEP	0.0552147130996876	0	1.02799718214661	0	289.664084507042	73.3359154929578	0.00019061635892366	0	0.00354892869751556	0	0.0184005298526873	0.0276007947790309	*
temp_vcf4_19VR003544.vcf	NS1	0.0305106267594611	0.0543128217543635	2.01549295774648	3.02793296089385	507.651173708921	152.34882629108	6.01015585890391e-05	0.000356503053397948	0.00397023204540473	0.0198750002517817	0.0106014091490755	0.0305058520134893	0.0543054211791143
temp_vcf4_19VR003571.vcf	NEP	0.100067424321262	0	0.0508542526805745	0	290.323238696109	72.6767613038907	0.000344675902523965	0	0.000175164251091196	0	0.0333238253490934	0.0333238253490934	*
temp_vcf4_19VR003571.vcf	NS1	0.240170950754175	0.133235245133577	2.1241659539419	1.0682489608295	504.966852156597	152.033147843404	0.000475617260278492	0.000876356551341098	0.00420654533039165	0.00702642138232783	0.0373199844921711	0.0600090827263321	0.0366981726010379
temp_vcf4_19VR003795.vcf	NEP	0	0	0	1	290.333333333333	72.6666666666667	0	0	0	0.0137614678899083	0	*	*
temp_vcf4_19VR003795.vcf	NS1	0	0	1	3	504.333333333334	152.666666666667	0	0	0.00198281559814937	0.019650655021834	0	*	*
temp_vcf4_19VR003797.vcf	NEP	0.0547741749684067	0.0685933836459554	1.01228813559322	0.035546875	289.644986806966	73.3085712454682	0.000189107968248423	0.000935680268767968	0.00349492717534193	0.000484893845236377	0.0308307153419069	0.0273781360060794	0.0685665893554688
temp_vcf4_19VR003797.vcf	NS1	0.0304896102648912	0	2.01548064918851	3	507.666666666667	152.333333333333	6.00583261947954e-05	0	0.00397008663661559	0.0196936542669584	0.00435457105406185	0.0304819973784329	*
temp_vcf4_19VR003886.vcf	NEP	0	0	0	1	290.333333333333	72.6666666666667	0	0	0	0.0137614678899083	0	*	*
temp_vcf4_19VR003886.vcf	NS1	0	0	2	1	505.000000000001	152	0	0	0.00396039603960396	0.00657894736842105	0	*	*
temp_vcf4_19VR003921.vcf	NEP	0	0	0	2	290.333333333333	72.6666666666667	0	0	0	0.0275229357798165	0	*	*
temp_vcf4_19VR003921.vcf	NS1	0	0	1	4	504.333333333334	152.666666666667	0	0	0.00198281559814937	0.0262008733624454	0	*	*
temp_vcf4_19VR004156.vcf	NEP	0	0	1	0	289.666666666667	73.3333333333333	0	0	0.00345224395857307	0	0	*	*
temp_vcf4_19VR004156.vcf	NS1	0	0	2	3	507.666666666667	152.333333333333	0	0	0.00393959290873276	0.0196936542669584	0	*	*
temp_vcf4_19VR004170.vcf	NEP	0.0554932330292972	0	1.02815833286989	0	289.682363940346	73.3176360596535	0.000191565797359776	0	0.00354926105574592	0	0.0184925271282871	0.0277387906924307	*
temp_vcf4_19VR004170.vcf	NS1	0.0909892873552988	0	3.046229438743	2	505.135199642378	151.864800357622	0.00018012858224831	0	0.00603052299839656	0.0131696087262503	0.0113708329245157	0.030322221132042	*
temp_vcf4_19VR004179.vcf	NEP	0	0	1	0	289.666666666667	73.3333333333333	0	0	0.00345224395857307	0	0	*	*
temp_vcf4_19VR004179.vcf	NS1	0	0	2	2	507.666666666667	152.333333333333	0	0	0.00393959290873276	0.0131291028446389	0	*	*
temp_vcf4_19VR004330.vcf	NEP	0	0.0272213519462236	1	0.0137931034482759	289.666666666667	73.3333333333333	0	0.000371200253812139	0.00345224395857307	0.000188087774294671	0.013602853745541	*	0.0272057074910821
temp_vcf4_19VR004330.vcf	NS1	0	0	2	2	507.666666666667	152.333333333333	0	0	0.00393959290873276	0.0131291028446389	0	*	*
temp_vcf4_19VR004332.vcf	NEP	0.0986645405620889	0	1.05172413793103	0	289.632183908046	73.367816091954	0.000340654616592656	0	0.00363124057464878	0	0.0490487514863258	0.0980975029726516	*
temp_vcf4_19VR004332.vcf	NS1	0.0289813486370158	0	1.98536585365854	2	507.666666666667	152.333333333333	5.70873577879497e-05	0	0.00391076661915667	0.0131291028446389	0.00576799524092801	0.0288399762046401	*
