file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_18VR002051.vcf	PA	0.283195388448465	0.0793337905159626	4.14510877849932	1.0405932283539	1686.67252305668	461.327476943327	0.000167901821235129	0.000171968491973672	0.00245756584152289	0.00225564979404368	0.0258665103777091	0.0404112019503151	0.0396263658178606
temp_vcf4_18VR002051.vcf	PA-X	0	0.0215546140986266	3	1.01088270858525	547.666666666667	148.333333333333	0	0.00014531200515928	0.00547778454047474	0.00681493960843988	0.00430571009563856	*	0.0215285504781928
temp_vcf4_18VR002899.vcf	PA	0.144856009561826	0	2.07345788175159	8	1686.99545344343	461.004546556567	8.58662714627657e-05	0	0.00122908326606294	0.0173534080298238	0.00964393322374287	0.0289317996712286	*
temp_vcf4_18VR002899.vcf	PA-X	0.0640544710341184	0.0227247032221594	2.03252112762939	1.01147540983607	548.000000000001	148	0.00011688772086518	0.000153545292041618	0.00370898015990764	0.00683429330970315	0.0144417984564027	0.0319816705640483	0.0226874496103198
temp_vcf4_18VR003450.vcf	PA	0.171391277525748	0	2.09460694698355	8	1687	460.999999999999	0.000101595303808979	0	0.00124161644753026	0.017353579175705	0.0155739041029089	0.171312945131998	*
temp_vcf4_18VR003450.vcf	PA-X	0	0	2	1	548.000000000001	148	0	0	0.00364963503649635	0.00675675675675676	0	*	*
temp_vcf4_18VR003775.vcf	PA	0.546467394468884	0.19047841196819	0.293957702924509	1.10304958359694	1686.69520499169	461.304795008308	0.000323987044518559	0.000412912274117505	0.000174280274263278	0.00239115135054487	0.0920509598083002	0.109211683120341	0.0951746314323474
temp_vcf4_18VR003775.vcf	PA-X	0.208832984496954	0.159530139648045	0.113153389972132	1.08733920108328	547.296685497675	148.703314502325	0.000381571805623224	0.00107280823014574	0.000206749635016039	0.00731213829847939	0.092006417325423	0.104301769613434	0.159422130074824
temp_vcf4_18VR003821.vcf	PA	0	0.0449711518927786	0	1.02300172512938	1686.66666666667	461.333333333332	0	9.74808205768325e-05	0	0.00221748928857526	0.0224726457704569	*	0.0449452915409139
temp_vcf4_18VR003821.vcf	PA-X	0	0	0	1	547.333333333334	148.666666666667	0	0	0	0.00672645739910314	0	*	*
temp_vcf4_18VR003996.vcf	PA	0.415136365275962	0.548692131682456	0.26852991646365	1.54366648632661	1686.57670064939	461.423299350616	0.000246141408876407	0.00118912966132109	0.000159215952858982	0.00334544546948341	0.137586576118965	0.138273318694603	0.182762025582981
temp_vcf4_18VR003996.vcf	PA-X	0.0223905921074364	0	0.0113154172560113	1	547.333333333334	148.666666666667	4.09085117675452e-05	0	2.06737221486199e-05	0.00672645739910314	0.0111873785883336	0.0223747571766673	*
temp_vcf4_18VR003998.vcf	PA	0.0683599786363862	0	1.00152625011554	1	1686.66969086022	461.330309139784	4.05295589330961e-05	0	0.000593789202202803	0.00216764426743312	0.0227724249188136	0.0341586373782204	*
temp_vcf4_18VR003998.vcf	PA-X	0	0	0	1	547.333333333334	148.666666666667	0	0	0	0.00672645739910314	0	*	*
temp_vcf4_18VR004000.vcf	PA	0.269921904870992	0	0.156256523308981	1	1686.68078985223	461.319210147769	0.000160031409911676	0	9.26414317688828e-05	0.00216769641931816	0.0899508564178628	0.134926284626794	*
temp_vcf4_18VR004000.vcf	PA-X	0	0	0	1	547.333333333334	148.666666666667	0	0	0	0.00672645739910314	0	*	*
temp_vcf4_18VR004002.vcf	PA	0.160437043649158	0.112912225816879	0.0816172646368347	1.05771383351353	1686.66537123368	461.334628766323	9.51208499240187e-05	0.000244751247307888	4.83897197564075e-05	0.00229272586005957	0.0303472367638503	0.032062343373724	0.0376044713353441
temp_vcf4_18VR004002.vcf	PA-X	0.0204373790926038	0	0.0103199174406605	1	547.333333333334	148.666666666667	3.73399130802749e-05	0	1.88549039719741e-05	0.00672645739910314	0.0102134167446785	0.0204268334893569	*
temp_vcf4_18VR004172.vcf	PA	0.1348347488245	0.051691424049501	0.0683394479322284	1.02618110995411	1686.67380793116	461.326192068845	7.99412122192649e-05	0.000112049618985837	4.05172877001347e-05	0.00222441545179157	0.0233028240550732	0.0269520420562046	0.0258311910797815
temp_vcf4_18VR004172.vcf	PA-X	0.0891930329032969	0.0295402013205818	0.0452677089332738	1.01498708010336	547.340474597821	148.659525402179	0.000162957130054807	0.000198710450882071	8.2704844670104e-05	0.00682759532130512	0.0237348091251771	0.0297163701864054	0.0295249350666693
temp_vcf4_18VR004174.vcf	PA	0	0	0	1	1686.66666666667	461.333333333332	0	0	0	0.00216763005780347	0	*	*
temp_vcf4_18VR004174.vcf	PA-X	0	0	0	1	547.333333333334	148.666666666667	0	0	0	0.00672645739910314	0	*	*
temp_vcf4_18VR004175.vcf	PA	0.0479040725421572	0.0207232800381909	0.0244988864142539	2.01046337817638	1686.52449888642	461.475501113585	2.84040181887588e-05	4.49065659784402e-05	1.45262558773561e-05	0.00435659828815385	0.017126293436118	0.0477973819574309	0.0207077917870413
temp_vcf4_18VR004175.vcf	PA-X	0.0479040725421572	0	0.0244988864142539	1	547.357832219748	148.642167780252	8.75187486545823e-05	0	4.4758446800517e-05	0.00672756603952633	0.0238986909787154	0.0477973819574309	*
temp_vcf4_18VR004235.vcf	PA	0.0300686856591661	0.0206697695538654	0.0152505446623094	1.0104347826087	1686.66666666667	461.333333333332	1.78272839876479e-05	4.48044137728297e-05	9.04182489860238e-06	0.00219024880623273	0.0168959089802781	0.0300359310996245	0.0206517958412098
temp_vcf4_18VR004235.vcf	PA-X	0	0	0	1	547.333333333334	148.666666666667	0	0	0	0.00672645739910314	0	*	*
temp_vcf4_18VR004245.vcf	PA	0.173271690614975	0.0648963999861405	0.0893056456268272	1.03355263157895	1686.64206008584	461.357939914162	0.000102731750094123	0.000140663884527954	5.29487837047548e-05	0.00224024026067752	0.047597003531808	0.0577104375576301	0.0648537049861497
temp_vcf4_18VR004245.vcf	PA-X	0.119220847184232	0	0.0615278678490495	1	547.333333333334	148.666666666667	0.000217821279873748	0	0.000112413887665742	0.00672645739910314	0.0397063223312926	0.0595594834969388	*
temp_vcf4_18VR004246.vcf	PA	0	0.131829887650567	0	1.07092614302462	1686.66666666667	461.333333333332	0	0.000285758426988224	0	0.00232137169730771	0.0658956252602703	*	0.131791250520541
temp_vcf4_18VR004246.vcf	PA-X	0	0	0	1	547.333333333334	148.666666666667	0	0	0	0.00672645739910314	0	*	*
temp_vcf4_18VR004248.vcf	PA	0.0318728953923298	0.108896591934902	0.0161899622234215	2.05776762402089	1686.50809498111	461.491905018887	1.88987503156258e-05	0.000235966418371836	9.59969434573201e-06	0.00445894630359046	0.0351791864912474	0.0318556946932513	0.108861051271738
temp_vcf4_18VR004248.vcf	PA-X	0	0.0318728953923298	0	1.01618996222342	547.333333333334	148.666666666667	0	0.000214391673042577	0	0.00683535849029208	0.0159278473466257	*	0.0318556946932513
temp_vcf4_18VR004313.vcf	PA	0.0259326253963525	0	0.0131195335276968	2	1686.50437317785	461.495626822156	1.53765538997614e-05	0	7.77912808075079e-06	0.00433373554105363	0.00863160757847492	0.0258948227354248	*
temp_vcf4_18VR004313.vcf	PA-X	0	0	0	1	547.333333333334	148.666666666667	0	0	0	0.00672645739910314	0	*	*
