file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_19VR001353.vcf	PB2	0.18173411860143	0.203085744551437	3.09231824105661	17.1048096609591	1760.6693331969	516.330666803102	0.000103218767530556	0.000393324971009095	0.00175633106271113	0.0331276268497951	0.012823323305845	0.0302794865933316	0.0507556949038399
temp_vcf4_19VR001544.vcf	PB2	0	0	0	6	1762.00000000001	514.999999999998	0	0	0	0.0116504854368932	0	*	*
temp_vcf4_19VR001555.vcf	PB2	0.0224639183690756	0.127165829584984	1.01135836810385	6.06822128504093	1761.32954721064	515.670452789366	1.27539553314432e-05	0.000246602900936283	0.000574201670383322	0.0117676342559801	0.0166214437524804	0.0224587111557308	0.127134282616593
temp_vcf4_19VR001605.vcf	PB2	0.13058730939076	0.0221877057436154	0.0661708365576338	6.01121562952243	1762.0129468415	514.987053158508	7.41125708666584e-05	4.30840068843172e-05	3.75541148413516e-05	0.0116725568005148	0.0127263762185774	0.026107367253847	0.0221796783536936
temp_vcf4_19VR001607.vcf	PB2	0	0.139800761160976	0	6.07342027216996	1761.9904556355	515.009544364507	0	0.00027145275789691	0	0.0117928305186348	0.017469975381156	*	0.069879901524624
temp_vcf4_19VR001934.vcf	PB2	0.098496947037182	0.21946419016464	1.05012647904297	6.1134253951349	1761.32824258522	515.671757414784	5.5921971075994e-05	0.00042558892746983	0.000596212820332474	0.0118552651124105	0.0226959085389888	0.0328055561950596	0.0548315127401662
temp_vcf4_19VR003003.vcf	PB2	0.659556063983061	0.10276241040287	2.33567009738616	5.05428796223446	1762.63268681429	514.331385042003	0.000374188036405427	0.000199798055089478	0.0013251031339987	0.00982690947747958	0.0423014155111048	0.0658743920418105	0.102681558781782
temp_vcf4_19VR003071.vcf	PB2	0.03215646688229	0	2.01634192331867	6	1762.65577205113	514.344227948877	1.8243191547758e-05	0	0.00114392268489969	0.011665339424391	0.00357219219131428	0.0321497297218285	*
temp_vcf4_19VR003123.vcf	PB2	0.0503753446513465	0	2.02550111733145	6	1762.68154738547	514.318452614537	2.85788120526177e-05	0	0.00114910212813869	0.0116659240388888	0.0050351923980585	0.0251759619902925	*
temp_vcf4_19VR003217.vcf	PB2	0.38159983715917	0.0442859569434018	6.16032539255214	14.9776700709711	1761.43893293016	515.561067069847	0.000216640968940307	8.58985671573258e-05	0.00349732555434347	0.0290512046537873	0.0193182575651361	0.126946843729322	0.0220805676225153
temp_vcf4_19VR003218.vcf	PB2	0.238374810054394	0.124493369839645	6.12094100782046	15.0644366743732	1761.49769944755	515.502300552457	0.000135325076001606	0.000241499154720021	0.00347485041265745	0.0292228311265126	0.0116942216632609	0.0297660477581094	0.0621962447481059
temp_vcf4_19VR003470.vcf	PB2	0	0	1	11	1763.33333333334	513.666666666665	0	0	0.000567107750472588	0.0214146658014277	0	*	*
