file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_19VR001353.vcf	2316	2280	36	0.000166157108442516	0.000168780641733714	0	1760.6693331969	516.330666803102	0.000103218767530556	0.000393324971009095	0.00175633106271113	0.0331276268497951	0.012823323305845	0.0302794865933316	0.0507556949038399	0.000166105224168976	30	0.012823323305845	30	*	0
temp_vcf4_19VR001544.vcf	2316	2280	36	0	0	0	1762.00000000001	514.999999999998	0	0	0	0.0116504854368932	0	*	*	0	6	0	6	*	0
temp_vcf4_19VR001555.vcf	2316	2280	36	6.46069723463126e-05	6.56270824359912e-05	0	1761.32954721064	515.670452789366	1.27539553314432e-05	0.000246602900936283	0.000574201670383322	0.0117676342559801	0.0166214437524804	0.0224587111557308	0.127134282616593	6.45911026650794e-05	9	0.0166214437524804	9	*	0
temp_vcf4_19VR001605.vcf	2316	2280	36	6.59650324414401e-05	6.70065855852524e-05	0	1762.0129468415	514.987053158508	7.41125708666584e-05	4.30840068843172e-05	3.75541148413516e-05	0.0116725568005148	0.0127263762185774	0.026107367253847	0.0221796783536936	6.59397731532508e-05	12	0.0127263762185774	12	*	0
temp_vcf4_19VR001607.vcf	2316	2280	36	6.03630229537895e-05	6.13161233162177e-05	0	1761.9904556355	515.009544364507	0	0.00027145275789691	0	0.0117928305186348	0.017469975381156	*	0.069879901524624	6.03453381041658e-05	8	0.017469975381156	8	*	0
temp_vcf4_19VR001934.vcf	2316	2280	36	0.000137288919344483	0.000139456639123606	0	1761.32824258522	515.671757414784	5.5921971075994e-05	0.00042558892746983	0.000596212820332474	0.0118552651124105	0.0226959085389888	0.0328055561950596	0.0548315127401662	0.000137194611202869	14	0.0226959085389888	14	*	0
temp_vcf4_19VR003003.vcf	2316	2280	36	0.000329153054570782	0.000334350208064004	0	1762.63268681429	514.331385042003	0.000374188036405427	0.000199798055089478	0.0013251031339987	0.00982690947747958	0.0423014155111048	0.0658743920418105	0.102681558781782	0.000328767478065582	18	0.0423014155111048	18	*	0
temp_vcf4_19VR003071.vcf	2316	2280	36	1.38844848369128e-05	1.4103713544864e-05	0	1762.65577205113	514.344227948877	1.8243191547758e-05	0	0.00114392268489969	0.011665339424391	0.00357219219131428	0.0321497297218285	*	1.38815758729829e-05	9	0.00357219219131428	9	*	0
temp_vcf4_19VR003123.vcf	2316	2280	36	2.17510123710477e-05	2.20944494084853e-05	0	1762.68154738547	514.318452614537	2.85788120526177e-05	0	0.00114910212813869	0.0116659240388888	0.0050351923980585	0.0251759619902925	*	2.17408998189054e-05	10	0.00503519239805849	10	*	0
temp_vcf4_19VR003217.vcf	2316	2280	36	0.000183888512134099	0.000186792014957268	0	1761.43893293016	515.561067069847	0.000216640968940307	8.58985671573258e-05	0.00349732555434347	0.0290512046537873	0.0193182575651361	0.126946843729322	0.0220805676225153	0.000183506764435663	22	0.0193182575651361	22	*	0
temp_vcf4_19VR003218.vcf	2316	2280	36	0.000156678834151139	0.000159152710479842	0	1761.49769944755	515.502300552457	0.000135325076001606	0.000241499154720021	0.00347485041265745	0.0292228311265126	0.0116942216632609	0.0297660477581094	0.0621962447481059	0.000156528873731039	31	0.0116942216632609	31	*	0
temp_vcf4_19VR003470.vcf	2316	2280	36	0	0	0	1763.33333333334	513.666666666665	0	0	0.000567107750472588	0.0214146658014277	0	*	*	0	12	0	12	*	0
temp_vcf4_19VR003537.vcf	2316	2280	36	2.84867864817608e-05	2.89365778472623e-05	0	1761.50227397808	515.497726021925	2.53283320167993e-05	4.1434679475552e-05	0.00342320108412214	0.0271228845643752	0.00299702292773556	0.0222947121250925	0.0213450801599973	2.84691297107868e-05	22	0.00299702292773556	22	*	0
